,Gold,USDINR,NIFTY50,Gold_Volume,USDINR_Volume,NIFTY50_Volume
2016-05-09,1265.5999755859375,66.59400177001953,7866.0498046875,341.0,0.0,160600.0
2016-05-10,1263.9000244140625,66.72100067138672,7887.7998046875,23.0,0.0,162000.0
2016-05-11,1274.5999755859375,66.66600036621094,7848.85009765625,50.0,0.0,214100.0
2016-05-12,1270.300048828125,66.59100341796875,7900.39990234375,101.0,0.0,152700.0
2016-05-13,1271.9000244140625,66.7509994506836,7814.89990234375,66.0,0.0,179500.0
2016-05-16,1273.4000244140625,66.9000015258789,7860.75,44.0,0.0,205200.0
2016-05-17,1276.199951171875,66.875,7890.75,16.0,0.0,183400.0
2016-05-18,1273.699951171875,66.86799621582031,7870.14990234375,17.0,0.0,156400.0
2016-05-19,1254.199951171875,67.16000366210938,7783.39990234375,69.0,0.0,170400.0
2016-05-20,1252.4000244140625,67.47699737548828,7749.7001953125,44.0,0.0,157000.0
2016-05-23,1251.0999755859375,67.4229965209961,7731.0498046875,56.0,0.0,172000.0
2016-05-24,1228.9000244140625,67.447998046875,7748.85009765625,20.0,0.0,147000.0
2016-05-25,1223.5,67.6510009765625,7934.89990234375,5.0,0.0,176200.0
2016-05-26,1220.0999755859375,67.30400085449219,8069.64990234375,199778.0,0.0,264300.0
2016-05-27,1213.800048828125,66.9540023803711,8156.64990234375,63739.0,0.0,260900.0
2016-05-30,1213.800048828125,67.02400207519531,8178.5,63739.0,0.0,247400.0
2016-05-31,1214.800048828125,67.13300323486328,8160.10009765625,6432.0,0.0,471000.0
2016-06-01,1211.9000244140625,67.23100280761719,8179.9501953125,2717.0,0.0,194400.0
2016-06-02,1209.800048828125,67.4260025024414,8218.9501953125,1627.0,0.0,181700.0
2016-06-03,1240.0999755859375,67.29199981689453,8220.7998046875,1622.0,0.0,379000.0
2016-06-06,1244.5999755859375,66.99199676513672,8201.0498046875,1135.0,0.0,171600.0
2016-06-07,1244.4000244140625,66.8010025024414,8266.4501953125,281.0,0.0,241900.0
2016-06-08,1259.800048828125,66.76300048828125,8273.0498046875,406.0,0.0,174300.0
2016-06-09,1270.199951171875,66.51000213623047,8203.599609375,381.0,0.0,174900.0
2016-06-10,1273.4000244140625,66.74099731445312,8170.0498046875,397.0,0.0,182200.0
2016-06-13,1284.4000244140625,66.94499969482422,8110.60009765625,328.0,0.0,169700.0
2016-06-14,1285.5999755859375,67.15399932861328,8108.85009765625,554.0,0.0,145500.0
2016-06-15,1285.800048828125,67.2979965209961,8206.599609375,162.0,0.0,169800.0
2016-06-16,1296.0999755859375,67.072998046875,8140.75,251.0,0.0,189200.0
2016-06-17,1292.5,67.30699920654297,8170.2001953125,129.0,0.0,166600.0
2016-06-20,1290.0,67.06600189208984,8238.5,153.0,0.0,168600.0
2016-06-21,1270.5,67.12999725341797,8219.900390625,134.0,0.0,137000.0
2016-06-22,1268.0,67.60600280761719,8203.7001953125,53.0,0.0,136100.0
2016-06-23,1261.199951171875,67.4219970703125,8270.4501953125,218.0,0.0,154100.0
2016-06-24,1320.0,67.24199676513672,8088.60009765625,694.0,0.0,297600.0
2016-06-27,1322.5,67.87699890136719,8094.7001953125,92.0,0.0,162500.0
2016-06-28,1315.300048828125,67.9209976196289,8127.85009765625,1072.0,0.0,170400.0
2016-06-29,1323.9000244140625,67.70500183105469,8204.0,414.0,0.0,147000.0
2016-06-30,1318.4000244140625,67.41600036621094,8287.75,560.0,0.0,279400.0
2016-07-01,1336.699951171875,67.5009994506836,8328.349609375,137.0,0.0,165500.0
2016-07-04,1336.699951171875,67.18199920654297,8370.7001953125,137.0,0.0,154200.0
2016-07-05,1356.4000244140625,67.23699951171875,8335.9501953125,90.0,0.0,139000.0
2016-07-06,1364.9000244140625,67.4260025024414,8335.9501953125,130.0,0.0,139000.0
2016-07-07,1360.0999755859375,67.4010009765625,8337.900390625,207.0,0.0,155500.0
2016-07-08,1356.5999755859375,67.49700164794922,8323.2001953125,249.0,0.0,137900.0
2016-07-11,1355.0,67.13200378417969,8467.900390625,26.0,0.0,149800.0
2016-07-12,1334.0999755859375,67.1449966430664,8521.0498046875,252.0,0.0,183600.0
2016-07-13,1342.4000244140625,66.87000274658203,8519.5,7.0,0.0,195500.0
2016-07-14,1331.300048828125,67.00599670410156,8565.0,20.0,0.0,153900.0
2016-07-15,1326.5,66.83799743652344,8541.400390625,52.0,0.0,221700.0
2016-07-18,1328.4000244140625,67.13300323486328,8508.7001953125,54.0,0.0,164300.0
2016-07-19,1331.5,67.13899993896484,8528.5498046875,322.0,0.0,167900.0
2016-07-20,1318.800048828125,67.20600128173828,8565.849609375,751.0,0.0,160300.0
2016-07-21,1330.5,67.16400146484375,8510.099609375,318.0,0.0,150000.0
2016-07-22,1323.0999755859375,67.15399932861328,8541.2001953125,55.0,0.0,143200.0
2016-07-25,1319.300048828125,67.14600372314453,8635.650390625,548.0,0.0,150000.0
2016-07-26,1320.699951171875,67.40499877929688,8590.650390625,63.0,0.0,154800.0
2016-07-27,1326.5999755859375,67.28399658203125,8615.7998046875,215388.0,0.0,184100.0
2016-07-28,1332.300048828125,67.06300354003906,8666.2998046875,56908.0,0.0,233500.0
2016-07-29,1349.0,67.00700378417969,8638.5,6076.0,0.0,157000.0
2016-08-01,1351.4000244140625,66.64800262451172,8636.5498046875,1257.0,0.0,188400.0
2016-08-02,1364.4000244140625,66.7509994506836,8622.900390625,2941.0,0.0,169400.0
2016-08-03,1356.0999755859375,66.6760025024414,8544.849609375,715.0,0.0,163000.0
2016-08-04,1358.800048828125,66.76000213623047,8551.099609375,381.0,0.0,164700.0
2016-08-05,1336.4000244140625,66.84100341796875,8683.150390625,1107.0,0.0,157900.0
2016-08-08,1333.4000244140625,66.83499908447266,8711.349609375,587.0,0.0,172600.0
2016-08-09,1339.0,66.79399871826172,8678.25,620.0,0.0,200100.0
2016-08-10,1344.300048828125,66.78299713134766,8575.2998046875,110.0,0.0,173600.0
2016-08-11,1342.5,66.75800323486328,8592.150390625,666.0,0.0,189200.0
2016-08-12,1335.800048828125,66.73999786376953,8592.150390625,113.0,0.0,189200.0
2016-08-15,1340.300048828125,66.89959716796875,8592.150390625,62.0,0.0,189200.0
2016-08-16,1350.5,66.86489868164062,8642.5498046875,338.0,0.0,224800.0
2016-08-17,1342.699951171875,66.85769653320312,8624.0498046875,135.0,0.0,174100.0
2016-08-18,1351.199951171875,66.90550231933594,8673.25,140.0,0.0,164300.0
2016-08-19,1340.4000244140625,66.81999969482422,8666.900390625,197.0,0.0,191900.0
2016-08-22,1337.699951171875,67.12750244140625,8629.150390625,117.0,0.0,152300.0
2016-08-23,1340.5999755859375,67.1874008178711,8632.599609375,551.0,0.0,187500.0
2016-08-24,1324.4000244140625,67.12999725341797,8650.2998046875,262.0,0.0,149600.0
2016-08-25,1320.0999755859375,67.16000366210938,8592.2001953125,58.0,0.0,213100.0
2016-08-26,1321.5,67.00559997558594,8572.5498046875,141.0,0.0,147500.0
2016-08-29,1322.9000244140625,67.12899780273438,8607.4501953125,437.0,0.0,129700.0
2016-08-30,1311.699951171875,67.08999633789062,8744.349609375,705.0,0.0,150200.0
2016-08-31,1306.9000244140625,67.12660217285156,8786.2001953125,214.0,0.0,362200.0
2016-09-01,1312.199951171875,66.97470092773438,8774.650390625,225.0,0.0,238900.0
2016-09-02,1322.0999755859375,66.79299926757812,8809.650390625,55.0,0.0,191500.0
2016-09-05,1322.0999755859375,66.57279968261719,8809.650390625,55.0,0.0,191500.0
2016-09-06,1349.4000244140625,66.45999908447266,8943.0,46.0,0.0,195600.0
2016-09-07,1344.300048828125,66.25520324707031,8917.9501953125,14.0,0.0,290100.0
2016-09-08,1336.800048828125,66.47160339355469,8952.5,30.0,0.0,217200.0
2016-09-09,1330.0999755859375,66.44999694824219,8866.7001953125,35.0,0.0,175900.0
2016-09-12,1321.0,66.77799987792969,8715.599609375,177.0,0.0,184500.0
2016-09-13,1319.0,66.7229995727539,8715.599609375,79.0,0.0,184500.0
2016-09-14,1321.5,66.99500274658203,8726.599609375,73.0,0.0,184300.0
2016-09-15,1313.5,66.75810241699219,8742.5498046875,37.0,0.0,145400.0
2016-09-16,1305.800048828125,66.85030364990234,8779.849609375,4.0,0.0,265800.0
2016-09-19,1313.5,67.06529998779297,8808.400390625,20.0,0.0,131700.0
2016-09-20,1313.699951171875,66.9552001953125,8775.900390625,97.0,0.0,136500.0
2016-09-21,1326.9000244140625,66.9749984741211,8777.150390625,76.0,0.0,148800.0
2016-09-22,1340.4000244140625,66.76119995117188,8867.4501953125,23.0,0.0,172800.0
2016-09-23,1337.199951171875,66.62259674072266,8831.5498046875,40.0,0.0,185900.0
2016-09-26,1339.699951171875,66.69650268554688,8723.0498046875,24.0,0.0,164000.0
2016-09-27,1325.9000244140625,66.60649871826172,8706.400390625,48.0,0.0,151400.0
2016-09-28,1319.4000244140625,66.44129943847656,8745.150390625,10551.0,0.0,165500.0
2016-09-29,1321.699951171875,66.33280181884766,8591.25,6108.0,0.0,372900.0
2016-09-30,1313.300048828125,66.81629943847656,8611.150390625,868.0,0.0,181700.0
2016-10-03,1309.0,66.54650115966797,8738.099609375,299.0,0.0,137300.0
2016-10-04,1266.300048828125,66.38030242919922,8769.150390625,1893.0,0.0,184300.0
2016-10-05,1265.199951171875,66.5780029296875,8743.9501953125,246.0,0.0,157200.0
2016-10-06,1249.800048828125,66.56320190429688,8709.5498046875,114.0,0.0,163600.0
2016-10-07,1248.9000244140625,66.68710327148438,8697.599609375,169.0,0.0,150400.0
2016-10-10,1248.9000244140625,66.59120178222656,8708.7998046875,169.0,0.0,108400.0
2016-10-11,1253.0,66.48509979248047,8708.7998046875,26.0,0.0,108400.0
2016-10-12,1251.0999755859375,66.79850006103516,8708.7998046875,127.0,0.0,108400.0
2016-10-13,1255.0,66.81809997558594,8573.349609375,315.0,0.0,212300.0
2016-10-14,1253.0999755859375,66.78399658203125,8583.400390625,311.0,0.0,162800.0
2016-10-17,1254.4000244140625,66.7052993774414,8520.400390625,41.0,0.0,197400.0
2016-10-18,1260.800048828125,66.78359985351562,8677.900390625,11.0,0.0,216600.0
2016-10-19,1267.9000244140625,66.73799896240234,8659.099609375,219.0,0.0,172100.0
2016-10-20,1265.5999755859375,66.63639831542969,8699.400390625,415.0,0.0,161000.0
2016-10-21,1265.9000244140625,66.84130096435547,8693.0498046875,224.0,0.0,157300.0
2016-10-24,1262.0,66.91120147705078,8708.9501953125,42.0,0.0,157100.0
2016-10-25,1271.9000244140625,66.83399963378906,8691.2998046875,61.0,0.0,189800.0
2016-10-26,1264.800048828125,66.78130340576172,8615.25,279.0,0.0,219300.0
2016-10-27,1267.9000244140625,66.86399841308594,8615.25,338.0,0.0,242800.0
2016-10-28,1275.5,66.90299987792969,8638.0,560.0,0.0,175500.0
2016-10-31,1271.5,66.78140258789062,8638.0,58.0,0.0,175500.0
2016-11-01,1286.4000244140625,66.66549682617188,8626.25,49.0,0.0,165000.0
2016-11-02,1306.800048828125,66.67849731445312,8514.0,30.0,0.0,155300.0
2016-11-03,1302.0999755859375,66.77749633789062,8484.9501953125,73.0,0.0,170500.0
2016-11-04,1303.300048828125,66.68450164794922,8433.75,11.0,0.0,224800.0
2016-11-07,1278.300048828125,66.7853012084961,8497.0498046875,34.0,0.0,172800.0
2016-11-08,1273.4000244140625,66.73500061035156,8543.5498046875,50.0,0.0,195700.0
2016-11-09,1272.5999755859375,66.22949981689453,8432.0,108.0,0.0,314300.0
2016-11-10,1265.5,66.50749969482422,8525.75,63.0,0.0,263100.0
2016-11-11,1265.5,67.2145004272461,8296.2998046875,63.0,0.0,266900.0
2016-11-14,1221.199951171875,67.54679870605469,8296.2998046875,216.0,0.0,266900.0
2016-11-15,1224.0,67.77549743652344,8108.4501953125,20.0,0.0,359200.0
2016-11-16,1223.4000244140625,67.74800109863281,8111.60009765625,66.0,0.0,269500.0
2016-11-17,1216.5,67.98149871826172,8079.9501953125,1139.0,0.0,191300.0
2016-11-18,1208.5,67.97480010986328,8074.10009765625,607.0,0.0,161200.0
2016-11-21,1209.5999755859375,68.16999816894531,7929.10009765625,19.0,0.0,218800.0
2016-11-22,1211.0,68.21549987792969,8002.2998046875,19.0,0.0,210200.0
2016-11-23,1189.0999755859375,68.385498046875,8033.2998046875,309.0,0.0,181000.0
2016-11-24,1189.0999755859375,68.79850006103516,7965.5,309.0,0.0,260500.0
2016-11-25,1178.199951171875,68.74549865722656,8114.2998046875,14.0,0.0,177900.0
2016-11-28,1190.5999755859375,68.50849914550781,8126.89990234375,189914.0,0.0,189700.0
2016-11-29,1187.9000244140625,68.55549621582031,8142.14990234375,42124.0,0.0,189700.0
2016-11-30,1170.800048828125,68.60800170898438,8224.5,7158.0,0.0,248000.0
2016-12-01,1166.9000244140625,68.58799743652344,8192.900390625,1588.0,0.0,157700.0
2016-12-02,1175.0999755859375,68.21649932861328,8086.7998046875,1521.0,0.0,171500.0
2016-12-05,1174.0,68.0114974975586,8128.75,358.0,0.0,126500.0
2016-12-06,1167.5999755859375,68.01249694824219,8143.14990234375,652.0,0.0,115300.0
2016-12-07,1175.0,67.72200012207031,8102.0498046875,182.0,0.0,169800.0
2016-12-08,1169.800048828125,67.43150329589844,8246.849609375,322.0,0.0,142500.0
2016-12-09,1159.4000244140625,67.40599822998047,8261.75,365.0,0.0,149700.0
2016-12-12,1163.5,67.46050262451172,8170.7998046875,331.0,0.0,108100.0
2016-12-13,1156.699951171875,67.41799926757812,8221.7998046875,637.0,0.0,184000.0
2016-12-14,1161.300048828125,67.3864974975586,8182.4501953125,487.0,0.0,144600.0
2016-12-15,1127.800048828125,67.81999969482422,8153.60009765625,244.0,0.0,181800.0
2016-12-16,1135.300048828125,67.84500122070312,8139.4501953125,146.0,0.0,203000.0
2016-12-19,1140.5,67.83499908447266,8104.35009765625,249.0,0.0,107400.0
2016-12-20,1131.5,67.84020233154297,8082.39990234375,46.0,0.0,128000.0
2016-12-21,1131.0999755859375,67.89700317382812,8061.2998046875,50.0,0.0,123700.0
2016-12-22,1128.800048828125,67.82550048828125,7979.10009765625,104.0,0.0,122600.0
2016-12-23,1131.9000244140625,67.83799743652344,7985.75,70.0,0.0,124100.0
2016-12-26,1131.9000244140625,67.83080291748047,7908.25,70.0,0.0,106900.0
2016-12-27,1137.300048828125,67.77200317382812,8032.85009765625,84.0,0.0,118800.0
2016-12-28,1139.4000244140625,67.96800231933594,8034.85009765625,1570.0,0.0,126700.0
2016-12-29,1156.4000244140625,68.20500183105469,8103.60009765625,950.0,0.0,178500.0
2016-12-30,1150.0,67.93299865722656,8185.7998046875,16.0,0.0,127600.0
2017-01-02,1150.0,67.9448013305664,8179.5,16.0,0.0,118300.0
2017-01-03,1160.4000244140625,68.13390350341797,8192.25,52.0,0.0,127300.0
2017-01-04,1163.800048828125,68.2697982788086,8190.5,36.0,0.0,132400.0
2017-01-05,1179.699951171875,67.885498046875,8273.7998046875,500.0,0.0,159100.0
2017-01-06,1171.9000244140625,67.73300170898438,8243.7998046875,16.0,0.0,139400.0
2017-01-09,1183.5,68.1426010131836,8236.0498046875,62.0,0.0,99100.0
2017-01-10,1184.199951171875,68.09700012207031,8288.599609375,8.0,0.0,142900.0
2017-01-11,1195.5999755859375,68.31800079345703,8380.650390625,20.0,0.0,186500.0
2017-01-12,1198.9000244140625,68.13999938964844,8407.2001953125,110.0,0.0,172600.0
2017-01-13,1195.300048828125,68.12950134277344,8400.349609375,65.0,0.0,185300.0
2017-01-16,1195.300048828125,68.15779876708984,8412.7998046875,65.0,0.0,124100.0
2017-01-17,1212.0,68.09459686279297,8398.0,79.0,0.0,122000.0
2017-01-18,1211.300048828125,67.89949798583984,8417.0,114.0,0.0,163800.0
2017-01-19,1200.9000244140625,68.197998046875,8435.099609375,26.0,0.0,165900.0
2017-01-20,1204.300048828125,68.09030151367188,8349.349609375,38.0,0.0,202600.0
2017-01-23,1215.0,68.07720184326172,8391.5,16.0,0.0,195000.0
2017-01-24,1210.300048828125,68.05139923095703,8475.7998046875,24.0,0.0,179200.0
2017-01-25,1197.300048828125,68.16449737548828,8602.75,403.0,0.0,292500.0
2017-01-26,1189.5,67.9729995727539,8602.75,19.0,0.0,292500.0
2017-01-27,1188.0999755859375,68.14900207519531,8641.25,234352.0,0.0,275400.0
2017-01-30,1193.199951171875,68.11000061035156,8632.75,50503.0,0.0,304700.0
2017-01-31,1208.5999755859375,67.82099914550781,8561.2998046875,3212.0,0.0,521000.0
2017-02-01,1205.5999755859375,67.50160217285156,8716.400390625,1145.0,0.0,327700.0
2017-02-02,1216.699951171875,67.39540100097656,8734.25,1512.0,0.0,283500.0
2017-02-03,1218.5,67.2656021118164,8740.9501953125,865.0,0.0,191000.0
2017-02-06,1230.0,67.15730285644531,8801.0498046875,908.0,0.0,194400.0
2017-02-07,1234.199951171875,67.19529724121094,8768.2998046875,1177.0,0.0,226300.0
2017-02-08,1237.5999755859375,67.34049987792969,8769.0498046875,288.0,0.0,218700.0
2017-02-09,1235.0999755859375,66.96430206298828,8778.400390625,885.0,0.0,187500.0
2017-02-10,1234.4000244140625,66.74530029296875,8793.5498046875,391.0,0.0,225900.0
2017-02-13,1224.4000244140625,66.84369659423828,8805.0498046875,398.0,0.0,204900.0
2017-02-14,1223.9000244140625,66.91539764404297,8792.2998046875,159.0,0.0,188300.0
2017-02-15,1231.699951171875,66.7759017944336,8724.7001953125,175.0,0.0,216100.0
2017-02-16,1240.0,66.8655014038086,8778.0,87.0,0.0,184600.0
2017-02-17,1237.5999755859375,67.16480255126953,8821.7001953125,301.0,0.0,298300.0
2017-02-20,1237.5999755859375,67.06520080566406,8879.2001953125,301.0,0.0,167800.0
2017-02-21,1237.5,66.96499633789062,8907.849609375,119.0,0.0,175700.0
2017-02-22,1232.0,66.96510314941406,8926.900390625,36.0,0.0,247100.0
2017-02-23,1250.199951171875,66.91429901123047,8939.5,112.0,0.0,377200.0
2017-02-24,1256.9000244140625,66.68280029296875,8939.5,1264.0,0.0,377200.0
2017-02-27,1257.4000244140625,66.63500213623047,8896.7001953125,544.0,0.0,189900.0
2017-02-28,1252.5999755859375,66.69319915771484,8879.599609375,721.0,0.0,293600.0
2017-03-01,1248.9000244140625,66.7051010131836,8945.7998046875,138.0,0.0,205900.0
2017-03-02,1231.9000244140625,66.85800170898438,8899.75,79.0,0.0,218800.0
2017-03-03,1225.5,66.84510040283203,8897.5498046875,121.0,0.0,202600.0
2017-03-06,1224.5,66.77300262451172,8963.4501953125,29.0,0.0,174800.0
2017-03-07,1215.0999755859375,66.66470336914062,8946.900390625,53.0,0.0,173400.0
